date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d,Month,Interest
17/06/2016,24.155,24.1625,23.825,23.8325,244032800,95.33,-2.28,138560000,2016-06,49
20/06/2016,24,24.1425,23.7575,23.775,137647600,95.1,-0.24,139037180,2016-06,49
21/06/2016,23.735,24.0875,23.67,23.9775,142185600,95.91,0.85,138542740,2016-06,49
22/06/2016,24.0625,24.2225,23.8375,23.8875,116876400,95.55,-0.38,137358520,2016-06,49
23/06/2016,23.985,24.0725,23.8125,24.025,128960800,96.1,0.58,136172800,2016-06,49
24/06/2016,23.2275,23.665,23.1625,23.35,301245600,93.4,-2.81,139968840,2016-06,49
27/06/2016,23.25,23.2625,22.875,23.01,181958400,92.04,-1.46,141798520,2016-06,49
28/06/2016,23.225,23.415,23.035,23.3975,161779600,93.59,1.68,141426060,2016-06,49
29/06/2016,23.4925,23.6375,23.4075,23.6,146124000,94.4,0.87,142897600,2016-06,49
30/06/2016,23.61,23.9425,23.575,23.9,143345600,95.6,1.27,142026560,2016-06,49
01/07/2016,23.8725,24.1175,23.8325,23.9725,104106000,95.89,0.3,141530880,2016-07,48
05/07/2016,23.8475,23.85,23.615,23.7475,110820800,94.99,-0.94,142413420,2016-07,48
06/07/2016,23.65,23.915,23.5925,23.8825,123796400,95.53,0.57,144121340,2016-07,48
07/07/2016,23.925,24.125,23.905,23.985,100558400,95.94,0.43,144979640,2016-07,48
08/07/2016,24.1225,24.2225,24.0125,24.17,115648400,96.68,0.77,145441780,2016-07,48
11/07/2016,24.1875,24.4125,24.1825,24.245,95179600,96.98,0.31,143858180,2016-07,48
12/07/2016,24.2925,24.425,24.28,24.355,96670000,97.42,0.45,141087580,2016-07,48
13/07/2016,24.3525,24.4175,24.21,24.2175,103568800,96.87,-0.56,139879640,2016-07,48
14/07/2016,24.3475,24.7475,24.33,24.6975,155676000,98.79,1.98,141774400,2016-07,48
15/07/2016,24.73,24.825,24.625,24.695,120548000,98.78,-0.01,141536440,2016-07,48
18/07/2016,24.675,25.0325,24.65,24.9575,145975600,99.83,1.06,136633580,2016-07,48
19/07/2016,24.89,25,24.835,24.9675,95119600,99.87,0.04,134507180,2016-07,48
20/07/2016,25,25.115,24.935,24.99,105104000,99.96,0.09,132653100,2016-07,48
21/07/2016,24.9575,25.25,24.7825,24.8575,130808000,99.43,-0.53,133349680,2016-07,48
22/07/2016,24.815,24.825,24.5775,24.665,113254800,98.66,-0.77,132564380,2016-07,48
25/07/2016,24.5625,24.71,24.23,24.335,161531600,97.34,-1.34,125578680,2016-07,48
26/07/2016,24.205,24.4925,24.105,24.1675,224959200,96.67,-0.69,127728720,2016-07,48
27/07/2016,26.0675,26.0875,25.6875,25.7375,369379200,102.95,6.5,138108700,2016-07,48
28/07/2016,25.7075,26.1125,25.705,26.085,159479200,104.34,1.35,138776460,2016-07,48
29/07/2016,26.0475,26.1375,25.92,26.0525,110934800,104.21,-0.12,137155920,2016-07,48
01/08/2016,26.1025,26.5375,26.1025,26.5125,152671600,106.05,1.77,139584200,2016-08,47
02/08/2016,26.5125,26.5175,26,26.12,135266400,104.48,-1.48,140806480,2016-08,47
03/08/2016,26.2025,26.46,26.1925,26.4475,120810400,105.79,1.25,140657180,2016-08,47
04/08/2016,26.395,26.5,26.32,26.4675,109634800,105.87,0.62,141111000,2016-08,47
05/08/2016,26.5675,26.9125,26.545,26.87,162213600,107.48,1.52,143439260,2016-08,47
08/08/2016,26.88,27.0925,26.79,27.0925,112148800,108.37,0.83,144287720,2016-08,47
09/08/2016,27.0575,27.235,27.0025,27.2025,105260800,108.81,0.41,144717260,2016-08,47
10/08/2016,27.1775,27.225,26.94,27,96034000,108,-0.74,144340520,2016-08,47
11/08/2016,27.13,27.2325,26.9625,26.9825,109938000,107.93,-0.06,142053620,2016-08,47
12/08/2016,26.945,27.11,26.945,27.045,74641600,108.18,0.23,139758300,2016-08,47
15/08/2016,27.035,27.385,27.02,27.37,103472800,109.48,1.2,137633160,2016-08,47
16/08/2016,27.4075,27.5575,27.3025,27.345,135177600,109.38,-0.09,139636060,2016-08,47
17/08/2016,27.275,27.3425,27.085,27.305,101424000,109.22,-0.15,139452060,2016-08,47
18/08/2016,27.3075,27.4,27.255,27.27,87938800,109.08,-0.13,137308600,2016-08,47
19/08/2016,27.1925,27.4225,27.09,27.34,101472400,109.36,0.26,136719480,2016-08,47
22/08/2016,27.215,27.275,26.9625,27.1275,103280800,108.51,-0.78,133806940,2016-08,47
23/08/2016,27.1475,27.33,27.1325,27.2125,85030800,108.85,0.31,126810520,2016-08,47
24/08/2016,27.1425,27.1875,26.92,27.0075,94700400,108.03,-0.75,113076580,2016-08,47
25/08/2016,26.8475,26.97,26.67,26.8925,100344800,107.57,-0.43,110119860,2016-08,47
26/08/2016,26.8525,26.9875,26.5775,26.735,111065200,106.94,-0.59,110126380,2016-08,47
29/08/2016,26.655,26.86,26.5725,26.705,99881200,106.82,-0.11,107486860,2016-08,47
30/08/2016,26.45,26.625,26.375,26.5,99455600,106,-0.77,105696320,2016-08,47
31/08/2016,26.415,26.6425,26.41,26.525,118649600,106.1,0.09,105588280,2016-08,47
01/09/2016,26.535,26.7,26.405,26.6825,106806000,106.73,0.59,105446840,2016-09,64
02/09/2016,26.925,27,26.705,26.9325,107210000,107.73,0.94,102696660,2016-09,64
06/09/2016,26.975,27.075,26.8775,26.925,107521600,107.7,-0.03,102465300,2016-09,64
07/09/2016,26.9575,27.19,26.7675,27.09,169457200,108.36,0.61,105675120,2016-09,64
08/09/2016,26.8125,26.8175,26.31,26.38,212008000,105.52,-2.62,111473820,2016-09,64
09/09/2016,26.16,26.43,25.7825,25.7825,186228000,103.13,-2.27,115288320,2016-09,64
12/09/2016,25.6625,26.43,25.6325,26.36,181171200,105.44,2.24,120614800,2016-09,64
13/09/2016,26.8775,27.1975,26.81,26.9875,248704800,107.95,2.38,127876400,2016-09,64
14/09/2016,27.1825,28.2575,27.15,27.9425,443554800,111.77,3.54,143295260,2016-09,64
15/09/2016,28.465,28.9325,28.3725,28.8925,359934400,115.57,3.4,156220780,2016-09,64
16/09/2016,28.78,29.0325,28.51,28.73,319547600,114.92,-0.56,167801220,2016-09,64
19/09/2016,28.7975,29.045,28.3125,28.395,188092000,113.58,-1.17,172132200,2016-09,64
20/09/2016,28.2625,28.53,28.1275,28.3925,138057200,113.57,-0.01,173871020,2016-09,64
21/09/2016,28.4625,28.4975,28.11,28.3875,144012800,113.55,-0.02,176820120,2016-09,64
22/09/2016,28.5875,28.735,28.5,28.655,124296000,114.62,0.94,178299900,2016-09,64
23/09/2016,28.605,28.6975,27.8875,28.1775,209924800,112.71,-1.67,183778900,2016-09,64
26/09/2016,27.91,28.3475,27.8875,28.22,119477600,112.88,0.15,184199520,2016-09,64
27/09/2016,28.25,28.295,28.085,28.2725,98429600,113.09,0.19,184126940,2016-09,64
28/09/2016,28.4225,28.66,28.3575,28.4875,118564400,113.95,0.76,185082380,2016-09,64
29/09/2016,28.29,28.45,27.95,28.045,143548000,112.18,-1.55,186327300,2016-09,64
30/09/2016,28.115,28.3425,27.95,28.2625,145516400,113.05,0.78,188262820,2016-09,64
03/10/2016,28.1775,28.2625,28.07,28.13,86807200,112.52,-0.47,187242680,2016-10,54
04/10/2016,28.265,28.5775,28.1575,28.25,118947200,113,0.43,187813960,2016-10,54
05/10/2016,28.35,28.415,28.1725,28.2625,85812400,113.05,0.04,183631720,2016-10,54
06/10/2016,28.425,28.585,28.2825,28.4725,115117200,113.89,0.74,178787180,2016-10,54
07/10/2016,28.5775,28.64,28.3775,28.515,97433600,114.06,0.15,174347460,2016-10,54
10/10/2016,28.755,29.1875,28.68,29.0125,144944000,116.05,1.74,172536100,2016-10,54
11/10/2016,29.425,29.6725,29.05,29.075,256164000,116.3,0.22,172909060,2016-10,54
12/10/2016,29.3375,29.495,29.1875,29.335,150347200,117.34,0.89,158248680,2016-10,54
13/10/2016,29.1975,29.36,28.93,29.245,140769600,116.98,-0.31,147290440,2016-10,54
14/10/2016,29.47,29.5425,29.2825,29.4075,142608800,117.63,0.56,138443500,2016-10,54
17/10/2016,29.3325,29.46,29.195,29.3875,94499600,117.55,-0.07,133763880,2016-10,54
18/10/2016,29.545,29.5525,29.3625,29.3675,98214000,117.47,-0.07,131771720,2016-10,54
19/10/2016,29.3125,29.44,28.45,29.28,80138400,117.12,-0.3,128578000,2016-10,54
20/10/2016,29.215,29.345,29.0825,29.265,96503200,117.06,-0.05,127188360,2016-10,54
21/10/2016,29.2025,29.2275,29.07,29.15,92770800,116.6,-0.39,121330660,2016-10,54
24/10/2016,29.275,29.435,29.25,29.4125,94154800,117.65,0.9,120064520,2016-10,54
25/10/2016,29.4875,29.59,29.3275,29.5625,192516000,118.25,0.51,124768840,2016-10,54
26/10/2016,28.5775,28.925,28.3275,28.8975,264536800,115.59,-2.25,132067460,2016-10,54
27/10/2016,28.8475,28.965,28.525,28.62,138248000,114.48,-0.96,131802460,2016-10,54
28/10/2016,28.4675,28.8025,28.3625,28.43,151446800,113.72,-0.66,132098980,2016-10,54
31/10/2016,28.4125,28.5575,28.3,28.385,105677600,113.54,-0.16,133042500,2016-10,54
01/11/2016,28.365,28.4425,27.6325,27.8725,175303200,111.49,-1.81,135860300,2016-11,42
02/11/2016,27.85,28.0875,27.8075,27.8975,113326800,111.59,0.09,137236020,2016-11,42
03/11/2016,27.745,27.865,27.3875,27.4575,107730400,109.83,-1.07,136866680,2016-11,42
04/11/2016,27.1325,27.5625,27.0275,27.21,123348000,108.84,-0.9,138162400,2016-11,42
07/11/2016,27.52,27.6275,27.365,27.6025,130240000,110.41,1.44,137427200,2016-11,42
08/11/2016,27.5775,27.93,27.425,27.765,97016800,111.06,0.59,129469840,2016-11,42
09/11/2016,27.47,27.83,27.0125,27.72,236705600,110.88,-0.16,133787760,2016-11,42
10/11/2016,27.7725,27.7725,26.4575,26.9475,228538000,107.79,-2.79,138176180,2016-11,42
11/11/2016,26.78,27.2175,26.6375,27.1075,136575600,108.43,0.59,137874520,2016-11,42
14/11/2016,26.9275,26.9525,26.02,26.4275,204702000,105.71,-2.51,143384640,2016-11,42
15/11/2016,26.6425,26.92,26.54,26.7775,129058000,107.11,1.32,144926840,2016-11,42
16/11/2016,26.675,27.5575,26.65,27.4975,235362000,109.99,2.69,152688020,2016-11,42
17/11/2016,27.4525,27.5875,27.2075,27.4875,110528000,109.95,-0.04,153389260,2016-11,42
18/11/2016,27.43,27.635,27.415,27.515,113715600,110.06,0.1,154436500,2016-11,42
21/11/2016,27.53,27.9975,27.5025,27.9325,117058400,111.73,1.52,155581680,2016-11,42
22/11/2016,27.9875,28.105,27.85,27.95,103862000,111.8,0.06,151148980,2016-11,42
23/11/2016,27.84,27.8775,27.5825,27.8075,109705600,111.23,-0.51,143407420,2016-11,42
25/11/2016,27.7825,27.9675,27.7375,27.9475,45903600,111.79,0.5,138790200,2016-11,42
28/11/2016,27.8575,28.1175,27.8475,27.8925,108776000,111.57,-0.2,136656660,2016-11,42
29/11/2016,27.695,28.0075,27.5175,27.865,114115200,111.46,-0.1,137078540,2016-11,42
30/11/2016,27.9,28.05,27.5675,27.63,144649200,110.52,-0.84,135545840,2016-11,42
01/12/2016,27.5925,27.735,27.2575,27.3725,148347600,109.49,-0.93,137296880,2016-12,40
02/12/2016,27.2925,27.5225,27.2125,27.475,106112000,109.9,0.37,137215960,2016-12,40
05/12/2016,27.5,27.5075,27.0625,27.2775,137298000,109.11,-0.72,137913460,2016-12,40
06/12/2016,27.375,27.59,27.2975,27.4875,104782000,109.95,0.77,136640560,2016-12,40
07/12/2016,27.315,27.7975,27.29,27.7575,119994800,111.03,0.98,137789460,2016-12,40
08/12/2016,27.715,28.1075,27.65,28.03,108273200,112.12,0.98,131367840,2016-12,40
09/12/2016,28.0775,28.675,28.0775,28.4875,137610400,113.95,1.63,126821460,2016-12,40
12/12/2016,28.3225,28.75,28.1225,28.325,105497600,113.3,-0.57,125267560,2016-12,40
13/12/2016,28.46,28.98,28.4375,28.7975,174935200,115.19,1.67,123779220,2016-12,40
14/12/2016,28.76,29.05,28.745,28.7975,136127200,115.19,0,124132680,2016-12,40
15/12/2016,28.845,29.1825,28.8075,28.955,186098000,115.82,0.55,121669480,2016-12,40
16/12/2016,29.1175,29.125,28.9125,28.9925,177404400,115.97,0.13,125013300,2016-12,40
19/12/2016,28.95,29.345,28.9375,29.16,111117600,116.64,0.58,124883400,2016-12,40
20/12/2016,29.185,29.375,29.17,29.2375,85700000,116.95,0.27,123315480,2016-12,40
21/12/2016,29.2,29.35,29.195,29.265,95132800,117.06,0.09,122879020,2016-12,40
22/12/2016,29.0875,29.1275,28.91,29.0725,104343600,116.29,-0.66,122610920,2016-12,40
23/12/2016,28.8975,29.13,28.8975,29.13,56998000,116.52,0.2,123165640,2016-12,40
27/12/2016,29.13,29.45,29.1225,29.315,73187600,117.26,0.64,121386220,2016-12,40
28/12/2016,29.38,29.505,29.05,29.19,83623600,116.76,-0.43,119861640,2016-12,40
29/12/2016,29.1125,29.2775,29.1,29.1825,60158000,116.73,-0.03,115637080,2016-12,40
30/12/2016,29.1625,29.3,28.8575,28.955,122345200,115.82,-0.78,114336960,2016-12,40
03/01/2017,28.95,29.0825,28.69,29.0375,115127600,116.15,0.29,114787740,2017-01,40
04/01/2017,28.9625,29.1275,28.9375,29.005,84472400,116.02,-0.11,112146460,2017-01,40
05/01/2017,28.98,29.215,28.9525,29.1525,88774400,116.61,0.51,111346080,2017-01,40
06/01/2017,29.195,29.54,29.1175,29.4775,127007600,117.91,1.11,111696720,2017-01,40
09/01/2017,29.4875,29.8575,29.485,29.7475,134247600,118.99,0.92,112995440,2017-01,40
10/01/2017,29.6925,29.845,29.575,29.7775,97848400,119.11,0.1,111007340,2017-01,40
11/01/2017,29.685,29.9825,29.65,29.9375,110354400,119.75,0.54,111250180,2017-01,40
12/01/2017,29.725,29.825,29.5525,29.8125,108344800,119.25,-0.42,107920660,2017-01,40
13/01/2017,29.7775,29.905,29.7025,29.76,104447600,119.04,-0.18,106336680,2017-01,40
17/01/2017,29.585,30.06,29.555,30,137759200,120,0.81,103919740,2017-01,40
18/01/2017,30,30.125,29.9275,29.9975,94852000,119.99,-0.01,99792120,2017-01,40
19/01/2017,29.85,30.0225,29.8425,29.945,102389200,119.78,-0.17,99355700,2017-01,40
20/01/2017,30.1125,30.1125,29.9325,30,130391600,120,0.18,101590280,2017-01,40
23/01/2017,30,30.2025,29.9425,30.02,88200800,120.08,0.07,101243680,2017-01,40
24/01/2017,29.8875,30.025,29.875,29.9925,92844000,119.97,-0.09,100668700,2017-01,40
25/01/2017,30.105,30.525,30.07,30.47,129510400,121.88,1.59,104294320,2017-01,40
26/01/2017,30.4175,30.61,30.4,30.485,105350400,121.94,0.05,105902460,2017-01,40
27/01/2017,30.535,30.5875,30.4,30.4875,82251600,121.95,0.01,105833860,2017-01,40
30/01/2017,30.2325,30.4075,30.165,30.4075,121510000,121.63,-0.26,108901460,2017-01,40
31/01/2017,30.2875,30.3475,30.155,30.3375,196804000,121.35,-0.23,112624400,2017-01,40
01/02/2017,31.7575,32.6225,31.7525,32.1875,447940000,128.75,6.1,129265020,2017-02,41
02/02/2017,31.995,32.3475,31.945,32.1325,134841600,128.53,-0.17,131783480,2017-02,41
03/02/2017,32.0775,32.2975,32.04,32.27,98029200,129.08,0.43,132246220,2017-02,41
06/02/2017,32.2825,32.625,32.225,32.5725,107383600,130.29,0.94,131265020,2017-02,41
07/02/2017,32.635,33.0225,32.6125,32.8825,152735200,131.53,0.95,132189400,2017-02,41
08/02/2017,32.8375,33.055,32.805,33.01,92016400,132.04,0.39,131897800,2017-02,41
09/02/2017,32.9125,33.1125,32.78,33.105,113399600,132.42,0.72,132050060,2017-02,41
10/02/2017,33.115,33.235,33.0125,33.03,80262000,132.12,-0.23,130645920,2017-02,41
13/02/2017,33.27,33.455,33.1875,33.3225,92141600,133.29,0.89,130030620,2017-02,41
14/02/2017,33.3675,33.7725,33.3125,33.755,132904800,135.02,1.3,129787900,2017-02,41
15/02/2017,33.88,34.0675,33.655,33.8775,142492400,135.51,0.36,132169920,2017-02,41
16/02/2017,33.9175,33.975,33.71,33.8375,90338400,135.35,-0.12,131567380,2017-02,41
17/02/2017,33.775,33.9575,33.775,33.93,88792800,135.72,0.27,129487440,2017-02,41
21/02/2017,34.0575,34.1875,33.995,34.175,98028800,136.7,0.72,129978840,2017-02,41
22/02/2017,34.1075,34.28,34.0275,34.2775,83347600,137.11,0.3,129504020,2017-02,41
23/02/2017,34.345,34.37,34.075,34.1325,83152800,136.53,-0.42,127186140,2017-02,41
24/02/2017,33.9775,34.165,33.82,34.165,87106400,136.66,0.1,126273940,2017-02,41
27/02/2017,34.285,34.36,34.07,34.2325,81029600,136.93,0.2,126212840,2017-02,41
28/02/2017,34.27,34.36,34.175,34.2475,93931600,136.99,0.04,124833920,2017-02,41
01/03/2017,34.4725,35.0375,34.4,34.9475,145658400,139.79,2.04,122276640,2017-03,41
02/03/2017,35,35.07,34.69,34.74,104844000,138.96,-0.59,105121840,2017-03,41
03/03/2017,34.695,34.9575,34.6475,34.945,84432400,139.78,0.59,102601380,2017-03,41
06/03/2017,34.8425,34.9425,34.65,34.835,87000000,139.34,-0.31,102049920,2017-03,41
07/03/2017,34.765,34.995,34.6975,34.88,69785200,139.52,0.13,100170000,2017-03,41
08/03/2017,34.7375,34.95,34.705,34.75,74828800,139,-0.37,96274680,2017-03,41
09/03/2017,34.685,34.6975,34.2625,34.67,88623600,138.68,-0.23,96105040,2017-03,41
10/03/2017,34.8125,34.84,34.66,34.785,78451200,139.14,0.33,94357620,2017-03,41
13/03/2017,34.7125,34.8575,34.705,34.8,69686800,139.2,0.04,93828860,2017-03,41
14/03/2017,34.825,34.9125,34.71,34.7475,61236400,138.99,-0.15,92283600,2017-03,41
15/03/2017,34.8525,35.1875,34.7575,35.115,102767200,140.46,1.06,90776720,2017-03,41
16/03/2017,35.18,35.255,35.065,35.1725,76928000,140.69,0.16,87498500,2017-03,41
17/03/2017,35.25,35.25,34.9725,34.9975,175540000,139.99,-0.5,91758580,2017-03,41
20/03/2017,35.1,35.375,35.0575,35.365,86168000,141.46,1.05,91627340,2017-03,41
21/03/2017,35.5275,35.7,34.9325,34.96,158119600,139.84,-1.15,94631880,2017-03,41
22/03/2017,34.9625,35.4,34.94,35.355,103440800,141.42,1.13,95636540,2017-03,41
23/03/2017,35.315,35.395,35.1525,35.23,81385200,140.92,-0.35,95548160,2017-03,41
24/03/2017,35.375,35.435,35.0875,35.16,89582400,140.64,-0.2,95671960,2017-03,41
27/03/2017,34.8475,35.305,34.655,35.22,94300400,140.88,0.17,96335500,2017-03,41
28/03/2017,35.2275,36.01,35.155,35.95,133499200,143.8,2.07,98313880,2017-03,41
29/03/2017,35.92,36.1225,35.7975,36.03,116760000,144.12,0.22,96868960,2017-03,41
30/03/2017,36.0475,36.125,35.875,35.9825,84829200,143.93,-0.13,95868220,2017-03,41
31/03/2017,35.93,36.0675,35.7525,35.915,78646800,143.66,-0.19,95578940,2017-03,41
03/04/2017,35.9275,36.03,35.7625,35.925,79942800,143.7,0.03,95226080,2017-04,37
04/04/2017,35.8125,36.2225,35.7925,36.1925,79565600,144.77,0.74,95715100,2017-04,37
05/04/2017,36.055,36.365,35.9525,36.005,110871600,144.02,-0.52,97517240,2017-04,37
06/04/2017,36.0725,36.13,35.8625,35.915,84596000,143.66,-0.25,97315860,2017-04,37
07/04/2017,35.9325,36.045,35.8175,35.835,66688800,143.34,-0.22,96727740,2017-04,37
10/04/2017,35.9,35.97,35.725,35.7925,75733600,143.17,-0.12,97030080,2017-04,37
11/04/2017,35.735,35.8375,35.015,35.4075,121517600,141.63,-1.08,100044140,2017-04,37
12/04/2017,35.4,35.5375,35.2525,35.45,81400000,141.8,0.12,98975780,2017-04,37
13/04/2017,35.4775,35.595,35.2625,35.2625,71291600,141.05,-0.53,98693960,2017-04,37
17/04/2017,35.37,35.47,35.2175,35.4575,66328400,141.83,0.55,93233380,2017-04,37
18/04/2017,35.3525,35.51,35.2775,35.3,58790000,141.2,-0.44,91864480,2017-04,37
19/04/2017,35.47,35.5,35.1125,35.17,69313600,140.68,-0.37,87424180,2017-04,37
20/04/2017,35.305,35.73,35.29,35.61,93278400,142.44,1.25,86916060,2017-04,37
21/04/2017,35.61,35.67,35.4625,35.5675,69283600,142.27,-0.12,86310980,2017-04,37
24/04/2017,35.875,35.9875,35.795,35.91,68537200,143.64,0.96,85258720,2017-04,37
25/04/2017,35.9775,36.225,35.9675,36.1325,75486000,144.53,0.62,84318000,2017-04,37
26/04/2017,36.1175,36.15,35.845,35.92,80164800,143.68,-0.59,81651280,2017-04,37
27/04/2017,35.98,36.04,35.8275,35.9475,56985200,143.79,0.08,78662540,2017-04,37
28/04/2017,36.0225,36.075,35.8175,35.9125,83441600,143.65,-0.1,78593160,2017-04,37
01/05/2017,36.275,36.8,36.24,36.645,134411600,146.58,2.04,81381400,2017-05,38
02/05/2017,36.885,37.0225,36.71,36.8775,181408800,147.51,0.63,86454700,2017-05,38
03/05/2017,36.3975,36.8725,36.0675,36.765,182788000,147.06,-0.31,91615820,2017-05,38
04/05/2017,36.63,36.785,36.4525,36.6325,93487600,146.53,-0.36,90746620,2017-05,38
05/05/2017,36.69,37.245,36.69,37.24,109310800,148.96,1.66,91982360,2017-05,38
08/05/2017,37.2575,38.425,37.2575,38.2525,195009600,153.01,2.72,98398400,2017-05,38
09/05/2017,38.4675,38.72,38.3625,38.4975,156521600,153.99,0.64,102437800,2017-05,38
10/05/2017,38.4075,38.485,38.0275,38.315,103222800,153.26,-0.47,101523060,2017-05,38
11/05/2017,38.1125,38.5175,38.0775,38.4875,109020400,153.95,0.86,102904080,2017-05,38
12/05/2017,38.675,39.105,38.6675,39.025,130108000,156.1,1.4,105844900,2017-05,38
15/05/2017,39.0025,39.1625,38.7625,38.925,104038800,155.7,-0.26,107730420,2017-05,38
16/05/2017,38.985,39.015,38.68,38.8675,80194000,155.47,-0.15,108800620,2017-05,38
17/05/2017,38.4,38.6425,37.4275,37.5625,203070800,150.25,-3.36,115488480,2017-05,38
18/05/2017,37.8175,38.335,37.7825,38.135,134272800,152.54,1.52,117538200,2017-05,38
19/05/2017,38.345,38.495,38.1575,38.265,107843200,153.06,0.34,119466180,2017-05,38
22/05/2017,38.5,38.645,38.2275,38.4975,91865600,153.99,0.61,120632600,2017-05,38
23/05/2017,38.725,38.725,38.3275,38.45,79675600,153.8,-0.12,120842080,2017-05,38
24/05/2017,38.46,38.5425,38.1675,38.335,76712000,153.34,-0.3,120669440,2017-05,38
25/05/2017,38.4325,38.5875,38.2575,38.4675,76942400,153.87,0.35,121667300,2017-05,38
26/05/2017,38.5,38.56,38.3275,38.4025,87710400,153.61,-0.17,121880740,2017-05,38
30/05/2017,38.355,38.6075,38.3325,38.4175,80507600,153.67,0.04,119185540,2017-05,38
31/05/2017,38.4925,38.5425,38.095,38.19,97804800,152.76,-0.59,115005340,2017-05,38
01/06/2017,38.2925,38.3325,38.055,38.295,65616400,153.18,0.28,109146760,2017-06,42
02/06/2017,38.395,38.8625,38.2225,38.8625,111082800,155.45,1.48,110026520,2017-06,42
05/06/2017,38.585,38.6125,38.365,38.4825,101326800,153.93,-0.98,109627320,2017-06,42
06/06/2017,38.475,38.9525,38.445,38.6125,106499600,154.45,0.34,105201820,2017-06,42
07/06/2017,38.755,38.995,38.62,38.8425,84278400,155.37,0.6,101589660,2017-06,42
08/06/2017,38.8125,38.885,38.6,38.7475,85003200,154.99,-0.24,100678680,2017-06,42
09/06/2017,38.7975,38.7975,36.505,37.245,259530800,148.98,-3.88,108204200,2017-06,42
12/06/2017,36.435,36.5225,35.6275,36.355,289229200,145.42,-2.39,116160260,2017-06,42
13/06/2017,36.79,36.8625,36.2875,36.6475,136661600,146.59,0.8,117791400,2017-06,42
14/06/2017,36.875,36.875,35.96,36.29,126124800,145.16,-0.98,120087940,2017-06,42
15/06/2017,35.83,36.12,35.5525,36.0725,128661600,144.29,-0.6,116367480,2017-06,42
16/06/2017,35.945,36.125,35.55,35.5675,201444400,142.27,-1.4,119726060,2017-06,42
